game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:29,5,5,0,0,Olympic (Women) - Canada,Rebecca Johnston,Play,55,5,Direct,,,,Jennifer Wakefield,104,37
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:27,5,5,0,0,Olympic (Women) - Canada,Jennifer Wakefield,Zone Entry,126,29,Carried,,,,Kacey Bellamy,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:27,5,5,0,0,Olympic (Women) - Canada,Jennifer Wakefield,Shot,140,36,Wristshot,Blocked,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:24,5,5,0,0,Olympic (Women) - United States,Kacey Bellamy,Puck Recovery,29,28,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:24,5,5,0,0,Olympic (Women) - United States,Kacey Bellamy,Incomplete Play,29,28,Direct,,,,Hannah Brandt,50,33
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:22,5,5,0,0,Olympic (Women) - United States,Kacey Bellamy,Puck Recovery,3,40,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:22,5,5,0,0,Olympic (Women) - United States,Kacey Bellamy,Play,3,40,Direct,,,,Kali Flanagan,10,59
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:10,5,5,0,0,Olympic (Women) - United States,Kali Flanagan,Play,28,76,Direct,,,,Kacey Bellamy,27,46
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:08,5,5,0,0,Olympic (Women) - United States,Kacey Bellamy,Play,48,38,Direct,,,,Brianna Decker,104,47
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:06,5,5,0,0,Olympic (Women) - United States,Brianna Decker,Zone Entry,125,30,Carried,,,,Renata Fast,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:05,5,5,0,0,Olympic (Women) - United States,Brianna Decker,Play,155,11,Direct,,,,Kendall Coyne Schofield,147,4
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:04,5,5,0,0,Olympic (Women) - United States,Kendall Coyne Schofield,Play,178,5,Direct,,,,Hilary Knight,169,29
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,3:01,5,5,0,0,Olympic (Women) - United States,Hilary Knight,Play,191,13,Indirect,,,,Megan Keller,128,2
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:57,5,5,0,0,Olympic (Women) - Canada,Melodie Daoust,Puck Recovery,79,82,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:54,5,5,0,0,Olympic (Women) - Canada,Melodie Daoust,Play,96,81,Direct,,,,Marie-Philip Poulin,103,63
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:52,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Zone Entry,124,48,Carried,,,,Emily Pfalzer,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:51,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Shot,138,39,Wristshot,On Net,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:48,5,5,0,0,Olympic (Women) - United States,Emily Pfalzer,Puck Recovery,9,49,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:48,5,5,0,0,Olympic (Women) - United States,Emily Pfalzer,Dump In/Out,7,56,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:46,5,5,0,0,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,140,1,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:44,5,5,0,0,Olympic (Women) - Canada,Laura Fortino,Shot,140,1,Snapshot,Missed,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:44,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Shot,178,33,Deflection,Missed,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:41,5,5,0,0,Olympic (Women) - United States,Hilary Knight,Puck Recovery,26,2,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:41,5,5,0,0,Olympic (Women) - United States,Hilary Knight,Dump In/Out,26,2,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:39,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Puck Recovery,165,81,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:38,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,165,79,Direct,,,,Melodie Daoust,195,58
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:33,5,5,0,0,Olympic (Women) - Canada,Melodie Daoust,Incomplete Play,162,84,Indirect,,,,Meghan Agosta,182,81
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:30,5,5,0,0,Olympic (Women) - United States,Emily Pfalzer,Puck Recovery,3,25,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:30,5,5,0,0,Olympic (Women) - United States,Emily Pfalzer,Play,3,34,Indirect,,,,Brianna Decker,3,21
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:25,5,5,0,0,Olympic (Women) - United States,Brianna Decker,Play,66,27,Direct,,,,Hilary Knight,98,15
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:25,5,5,0,0,Olympic (Women) - United States,Hilary Knight,Zone Entry,126,13,Carried,,,,Renata Fast,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:23,5,5,0,0,Olympic (Women) - United States,Hilary Knight,Shot,141,11,Snapshot,Blocked,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:20,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Puck Recovery,63,75,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:19,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Incomplete Play,92,81,Direct,,,,Blayre Turnbull,119,54
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:15,5,5,0,0,Olympic (Women) - United States,Cayla Barnes,Puck Recovery,40,81,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:14,5,5,0,0,Olympic (Women) - United States,Cayla Barnes,Play,10,74,Indirect,,,,Lee Stecklein,4,38
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:11,5,5,0,0,Olympic (Women) - United States,Lee Stecklein,Play,24,12,Direct,,,,Monique Lamoureux,65,38
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:08,5,5,0,0,Olympic (Women) - United States,Monique Lamoureux,Zone Entry,125,57,Carried,,,,Lauriane Rougeau,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:05,5,5,0,0,Olympic (Women) - United States,Monique Lamoureux,Shot,179,76,Wristshot,Missed,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:04,5,5,0,0,Olympic (Women) - Canada,Lauriane Rougeau,Puck Recovery,6,31,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:04,5,5,0,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,6,31,Indirect,,,,Natalie Spooner,4,64
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,2:00,5,5,0,0,Olympic (Women) - Canada,Natalie Spooner,Incomplete Play,51,81,Direct,,,,Lauriane Rougeau,73,48
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:59,5,5,0,0,Olympic (Women) - United States,Cayla Barnes,Puck Recovery,103,56,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:57,5,5,0,0,Olympic (Women) - United States,Cayla Barnes,Zone Entry,126,70,Carried,,,,Lauriane Rougeau,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:55,5,5,0,0,Olympic (Women) - United States,Jocelyne Lamoureux,Puck Recovery,132,63,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:49,5,5,0,0,Olympic (Women) - United States,Jocelyne Lamoureux,Play,144,60,Direct,,,,Cayla Barnes,143,79
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:48,5,5,0,0,Olympic (Women) - United States,Cayla Barnes,Shot,157,82,Wristshot,On Net,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:46,5,5,0,0,Olympic (Women) - United States,Gigi Marvin,Faceoff Win,169,65,Backhand,,,,Emily Clark,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:45,5,5,0,0,Olympic (Women) - United States,Sidney Morin,Puck Recovery,132,80,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:43,5,5,0,0,Olympic (Women) - United States,Sidney Morin,Play,134,80,Direct,,,,Meghan Duggan,158,81
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:42,5,5,0,0,Olympic (Women) - United States,Meghan Duggan,Incomplete Play,172,84,Direct,,,,Amanda Pelkey,153,54
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:41,5,5,0,0,Olympic (Women) - Canada,Laura Stacey,Takeaway,41,27,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:37,5,5,0,0,Olympic (Women) - Canada,Laura Stacey,Dump In/Out,110,5,Retained,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:37,5,5,0,0,Olympic (Women) - Canada,Laura Stacey,Zone Entry,110,5,Dumped,,,,Sidney Morin,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:34,5,5,0,0,Olympic (Women) - Canada,Laura Stacey,Puck Recovery,190,21,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:34,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Penalty Taken,137,45,Interference,,,,Amanda Pelkey,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:34,5,4,0,0,Olympic (Women) - United States,Hannah Brandt,Faceoff Win,169,65,Forehand,,,,Emily Clark,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:33,5,4,0,0,Olympic (Women) - United States,Megan Keller,Puck Recovery,163,76,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:31,5,4,0,0,Olympic (Women) - United States,Megan Keller,Play,162,83,Indirect,,,,Dani Cameranesi,169,84
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:23,5,4,0,0,Olympic (Women) - United States,Dani Cameranesi,Play,192,77,Direct,,,,Hannah Brandt,192,77
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:22,5,4,0,0,Olympic (Women) - United States,Hannah Brandt,Play,193,71,Indirect,,,,Amanda Kessel,199,39
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:18,5,4,0,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,10,71,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:13,5,4,0,0,Olympic (Women) - United States,Hannah Brandt,Takeaway,195,12,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:13,5,4,0,0,Olympic (Women) - United States,Hannah Brandt,Incomplete Play,195,12,Indirect,,,,Amanda Kessel,189,16
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:12,5,4,0,0,Olympic (Women) - Canada,Laura Stacey,Puck Recovery,11,78,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:12,5,4,0,0,Olympic (Women) - Canada,Laura Stacey,Dump In/Out,16,80,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:09,5,4,0,0,Olympic (Women) - United States,Maddie Rooney,Puck Recovery,20,33,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:07,5,4,0,0,Olympic (Women) - United States,Maddie Rooney,Play,34,31,Direct,,,,Emily Pfalzer,32,24
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:04,5,4,0,0,Olympic (Women) - United States,Emily Pfalzer,Play,38,25,Direct,,,,Megan Keller,77,68
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,1:00,5,4,0,0,Olympic (Women) - United States,Brianna Decker,Faceoff Win,120,65,Backhand,,,,Blayre Turnbull,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:59,5,4,0,0,Olympic (Women) - United States,Hilary Knight,Puck Recovery,119,69,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:59,5,4,0,0,Olympic (Women) - United States,Hilary Knight,Play,119,69,Direct,,,,Sidney Morin,92,74
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:57,5,4,0,0,Olympic (Women) - United States,Sidney Morin,Play,93,66,Direct,,,,Kacey Bellamy,92,19
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:55,5,4,0,0,Olympic (Women) - United States,Kacey Bellamy,Play,93,14,Direct,,,,Sidney Morin,78,49
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:53,5,4,0,0,Olympic (Women) - United States,Sidney Morin,Play,93,52,Direct,,,,Hilary Knight,122,80
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:52,5,4,0,0,Olympic (Women) - United States,Hilary Knight,Zone Entry,124,80,Carried,,,,Lauriane Rougeau,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:50,5,4,0,0,Olympic (Women) - United States,Hilary Knight,Play,157,84,Indirect,,,,Brianna Decker,182,4
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:45,5,4,0,0,Olympic (Women) - United States,Brianna Decker,Play,167,4,Direct,,,,Sidney Morin,134,52
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:43,5,4,0,0,Olympic (Women) - United States,Sidney Morin,Shot,148,58,Slapshot,On Net,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:40,5,4,0,0,Olympic (Women) - United States,Brianna Decker,Puck Recovery,191,10,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:40,5,4,0,0,Olympic (Women) - United States,Brianna Decker,Play,191,10,Indirect,,,,Kacey Bellamy,133,2
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:38,5,4,0,0,Olympic (Women) - United States,Kacey Bellamy,Play,130,9,Direct,,,,Sidney Morin,129,60
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:32,5,4,0,0,Olympic (Women) - United States,Sidney Morin,Play,198,45,Direct,,,,Brianna Decker,199,45
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:29,5,4,0,0,Olympic (Women) - United States,Brianna Decker,Play,198,41,Direct,,,,Sidney Morin,174,13
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:27,5,4,0,0,Olympic (Women) - United States,Sidney Morin,Shot,158,17,Wristshot,Missed,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:27,5,4,0,0,Olympic (Women) - United States,Hilary Knight,Goal,181,40,Deflection,On Net,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:25,5,5,1,0,Olympic (Women) - United States,Gigi Marvin,Faceoff Win,100,43,Backhand,,,,Marie-Philip Poulin,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:23,5,5,1,0,Olympic (Women) - United States,Gigi Marvin,Puck Recovery,100,43,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:23,5,5,1,0,Olympic (Women) - United States,Gigi Marvin,Dump In/Out,100,43,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:23,5,5,1,0,Olympic (Women) - United States,Gigi Marvin,Zone Entry,100,43,Dumped,,,,Jocelyne Larocque,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:20,5,5,1,0,Olympic (Women) - Canada,Jocelyne Larocque,Puck Recovery,53,44,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:18,5,5,1,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,19,51,Direct,,,,Laura Fortino,35,14
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:16,5,5,1,0,Olympic (Women) - Canada,Laura Fortino,Incomplete Play,52,3,Direct,,,,Marie-Philip Poulin,67,33
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:15,5,5,1,0,Olympic (Women) - United States,Meghan Duggan,Puck Recovery,137,84,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:14,5,5,1,0,Olympic (Women) - United States,Meghan Duggan,Dump In/Out,137,84,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:13,5,5,1,0,Olympic (Women) - Canada,Shannon Szabados,Puck Recovery,1,43,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:12,5,5,1,0,Olympic (Women) - Canada,Shannon Szabados,Play,1,43,Indirect,,,,Laura Fortino,7,26
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:07,5,5,1,0,Olympic (Women) - Canada,Laura Fortino,Play,65,53,Direct,,,,Marie-Philip Poulin,96,66
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:05,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Zone Entry,124,67,Carried,,,,Megan Keller,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:05,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Shot,138,70,Wristshot,On Net,f,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:03,5,5,1,0,Olympic (Women) - United States,Kelly Pannek,Faceoff Win,31,21,Forehand,,,,Brianne Jenner,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,1,0:01,5,5,1,0,Olympic (Women) - United States,Emily Pfalzer,Puck Recovery,17,6,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,20:00,5,5,1,0,Olympic (Women) - United States,Brianna Decker,Faceoff Win,100,42,Backhand,,,,Marie-Philip Poulin,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:59,5,5,1,0,Olympic (Women) - United States,Emily Pfalzer,Puck Recovery,92,42,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:59,5,5,1,0,Olympic (Women) - United States,Emily Pfalzer,Play,92,42,Direct,,,,Megan Keller,68,31
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:57,5,5,1,0,Olympic (Women) - United States,Megan Keller,Play,54,26,Direct,,,,Emily Pfalzer,51,55
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:55,5,5,1,0,Olympic (Women) - United States,Emily Pfalzer,Play,58,76,Direct,,,,Brianna Decker,84,54
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:54,5,5,1,0,Olympic (Women) - United States,Brianna Decker,Play,84,54,Direct,,,,Megan Keller,52,51
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:50,5,5,1,0,Olympic (Women) - United States,Megan Keller,Play,50,77,Direct,,,,Hilary Knight,48,47
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:45,5,5,1,0,Olympic (Women) - United States,Hilary Knight,Play,65,65,Direct,,,,Kendall Coyne Schofield,101,14
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:44,5,5,1,0,Olympic (Women) - United States,Kendall Coyne Schofield,Zone Entry,124,7,Carried,,,,Renata Fast,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:41,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Puck Recovery,33,64,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:39,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Play,43,81,Direct,,,,Marie-Philip Poulin,64,70
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:37,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,105,80,Direct,,,,Meghan Agosta,123,7
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:35,5,5,1,0,Olympic (Women) - Canada,Meghan Agosta,Zone Entry,125,7,Carried,,,,Emily Pfalzer,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:33,5,5,1,0,Olympic (Women) - Canada,Meghan Agosta,Shot,154,11,Slapshot,Missed,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:30,5,5,1,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,133,77,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:29,5,5,1,0,Olympic (Women) - Canada,Renata Fast,Shot,139,77,Slapshot,Missed,t,f,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:24,5,5,1,0,Olympic (Women) - United States,Hilary Knight,Puck Recovery,52,80,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:23,5,5,1,0,Olympic (Women) - United States,Hilary Knight,Dump In/Out,71,81,Lost,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:20,5,5,1,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,7,66,,,,,,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:20,5,5,1,0,Olympic (Women) - Canada,Brianne Jenner,Faceoff Win,169,21,Backhand,,,,Brianna Decker,,
2018-02-21,Olympic (Women) - United States,Olympic (Women) - Canada,2,19:17,5,5,1,0,Olympic (Women) - Canada,Rebecca Johnston,Puck Recovery,190,12,,,,,,,
